EventID,FunName,Location,Message
168,Write On!,The Rocks,"Skipping Write On! at The Rocks? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
169,Jazz & Jive,Sydney Opera House,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Sydney Opera House? Prove you have taste and join Jazz & Jive. Join us on {EventTime}.
169,Jazz & Jive,Sydney Opera House,Still stuck in your routine? How about experiencing something *actual* at Sydney Opera House? Or are you too comfy in your bad habits to join Jazz & Jive? Join us on {EventTime}.
169,Jazz & Jive,Sydney Opera House,"Sydney Opera House is hosting Jazz & Jive, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
169,Jazz & Jive,Sydney Opera House,You know that couch youre sitting on? Its not as comfortable as you think. Jazz & Jive at Sydney Opera House is where the real action is. But you do you Join us on {EventTime}.
169,Jazz & Jive,Sydney Opera House,"Skipping Jazz & Jive at Sydney Opera House? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
170,Taste of Sydney,Sydney Opera House,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Sydney Opera House? Prove you have taste and join Taste of Sydney. Join us on {EventTime}.
170,Taste of Sydney,Sydney Opera House,Still stuck in your routine? How about experiencing something *actual* at Sydney Opera House? Or are you too comfy in your bad habits to join Taste of Sydney? Join us on {EventTime}.
170,Taste of Sydney,Sydney Opera House,"Sydney Opera House is hosting Taste of Sydney, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
170,Taste of Sydney,Sydney Opera House,You know that couch youre sitting on? Its not as comfortable as you think. Taste of Sydney at Sydney Opera House is where the real action is. But you do you Join us on {EventTime}.
170,Taste of Sydney,Sydney Opera House,"Skipping Taste of Sydney at Sydney Opera House? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
171,Flicks & Food,The Rocks,Youve been doing the same old thing all week. Are you really going to skip *real* fun at The Rocks? Prove you have taste and join Flicks & Food. Join us on {EventTime}.
171,Flicks & Food,The Rocks,Still stuck in your routine? How about experiencing something *actual* at The Rocks? Or are you too comfy in your bad habits to join Flicks & Food? Join us on {EventTime}.
171,Flicks & Food,The Rocks,"The Rocks is hosting Flicks & Food, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
171,Flicks & Food,The Rocks,You know that couch youre sitting on? Its not as comfortable as you think. Flicks & Food at The Rocks is where the real action is. But you do you Join us on {EventTime}.
171,Flicks & Food,The Rocks,"Skipping Flicks & Food at The Rocks? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
172,Snap & Stroll,Paddington,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Paddington? Prove you have taste and join Snap & Stroll. Join us on {EventTime}.
172,Snap & Stroll,Paddington,Still stuck in your routine? How about experiencing something *actual* at Paddington? Or are you too comfy in your bad habits to join Snap & Stroll? Join us on {EventTime}.
172,Snap & Stroll,Paddington,"Paddington is hosting Snap & Stroll, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
172,Snap & Stroll,Paddington,You know that couch youre sitting on? Its not as comfortable as you think. Snap & Stroll at Paddington is where the real action is. But you do you Join us on {EventTime}.
172,Snap & Stroll,Paddington,"Skipping Snap & Stroll at Paddington? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
173,Eco-Explorer,Newtown,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Newtown? Prove you have taste and join Eco-Explorer. Join us on {EventTime}.
173,Eco-Explorer,Newtown,Still stuck in your routine? How about experiencing something *actual* at Newtown? Or are you too comfy in your bad habits to join Eco-Explorer? Join us on {EventTime}.
173,Eco-Explorer,Newtown,"Newtown is hosting Eco-Explorer, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
173,Eco-Explorer,Newtown,You know that couch youre sitting on? Its not as comfortable as you think. Eco-Explorer at Newtown is where the real action is. But you do you Join us on {EventTime}.
173,Eco-Explorer,Newtown,"Skipping Eco-Explorer at Newtown? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
174,Eco-Explorer,Glebe,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Glebe? Prove you have taste and join Eco-Explorer. Join us on {EventTime}.
174,Eco-Explorer,Glebe,Still stuck in your routine? How about experiencing something *actual* at Glebe? Or are you too comfy in your bad habits to join Eco-Explorer? Join us on {EventTime}.
174,Eco-Explorer,Glebe,"Glebe is hosting Eco-Explorer, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
174,Eco-Explorer,Glebe,You know that couch youre sitting on? Its not as comfortable as you think. Eco-Explorer at Glebe is where the real action is. But you do you Join us on {EventTime}.
174,Eco-Explorer,Glebe,"Skipping Eco-Explorer at Glebe? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
175,Jazz & Jive,Chippendale,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Chippendale? Prove you have taste and join Jazz & Jive. Join us on {EventTime}.
175,Jazz & Jive,Chippendale,Still stuck in your routine? How about experiencing something *actual* at Chippendale? Or are you too comfy in your bad habits to join Jazz & Jive? Join us on {EventTime}.
175,Jazz & Jive,Chippendale,"Chippendale is hosting Jazz & Jive, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
175,Jazz & Jive,Chippendale,You know that couch youre sitting on? Its not as comfortable as you think. Jazz & Jive at Chippendale is where the real action is. But you do you Join us on {EventTime}.
175,Jazz & Jive,Chippendale,"Skipping Jazz & Jive at Chippendale? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
176,Flicks & Food,Coogee,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Coogee? Prove you have taste and join Flicks & Food. Join us on {EventTime}.
176,Flicks & Food,Coogee,Still stuck in your routine? How about experiencing something *actual* at Coogee? Or are you too comfy in your bad habits to join Flicks & Food? Join us on {EventTime}.
176,Flicks & Food,Coogee,"Coogee is hosting Flicks & Food, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
176,Flicks & Food,Coogee,You know that couch youre sitting on? Its not as comfortable as you think. Flicks & Food at Coogee is where the real action is. But you do you Join us on {EventTime}.
176,Flicks & Food,Coogee,"Skipping Flicks & Food at Coogee? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
177,Flicks & Food,Sydney Opera House,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Sydney Opera House? Prove you have taste and join Flicks & Food. Join us on {EventTime}.
177,Flicks & Food,Sydney Opera House,Still stuck in your routine? How about experiencing something *actual* at Sydney Opera House? Or are you too comfy in your bad habits to join Flicks & Food? Join us on {EventTime}.
177,Flicks & Food,Sydney Opera House,"Sydney Opera House is hosting Flicks & Food, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
177,Flicks & Food,Sydney Opera House,You know that couch youre sitting on? Its not as comfortable as you think. Flicks & Food at Sydney Opera House is where the real action is. But you do you Join us on {EventTime}.
177,Flicks & Food,Sydney Opera House,"Skipping Flicks & Food at Sydney Opera House? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
178,Art Attack,Bondi Beach,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Bondi Beach? Prove you have taste and join Art Attack. Join us on {EventTime}.
178,Art Attack,Bondi Beach,Still stuck in your routine? How about experiencing something *actual* at Bondi Beach? Or are you too comfy in your bad habits to join Art Attack? Join us on {EventTime}.
178,Art Attack,Bondi Beach,"Bondi Beach is hosting Art Attack, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
178,Art Attack,Bondi Beach,You know that couch youre sitting on? Its not as comfortable as you think. Art Attack at Bondi Beach is where the real action is. But you do you Join us on {EventTime}.
178,Art Attack,Bondi Beach,"Skipping Art Attack at Bondi Beach? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
179,Cultural Feast,The Rocks,Youve been doing the same old thing all week. Are you really going to skip *real* fun at The Rocks? Prove you have taste and join Cultural Feast. Join us on {EventTime}.
179,Cultural Feast,The Rocks,Still stuck in your routine? How about experiencing something *actual* at The Rocks? Or are you too comfy in your bad habits to join Cultural Feast? Join us on {EventTime}.
179,Cultural Feast,The Rocks,"The Rocks is hosting Cultural Feast, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
179,Cultural Feast,The Rocks,You know that couch youre sitting on? Its not as comfortable as you think. Cultural Feast at The Rocks is where the real action is. But you do you Join us on {EventTime}.
179,Cultural Feast,The Rocks,"Skipping Cultural Feast at The Rocks? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
180,Creative Carnival,Bondi Beach,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Bondi Beach? Prove you have taste and join Creative Carnival. Join us on {EventTime}.
180,Creative Carnival,Bondi Beach,Still stuck in your routine? How about experiencing something *actual* at Bondi Beach? Or are you too comfy in your bad habits to join Creative Carnival? Join us on {EventTime}.
180,Creative Carnival,Bondi Beach,"Bondi Beach is hosting Creative Carnival, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
180,Creative Carnival,Bondi Beach,You know that couch youre sitting on? Its not as comfortable as you think. Creative Carnival at Bondi Beach is where the real action is. But you do you Join us on {EventTime}.
180,Creative Carnival,Bondi Beach,"Skipping Creative Carnival at Bondi Beach? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
181,Chill & Grill,Darling Harbour,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Darling Harbour? Prove you have taste and join Chill & Grill. Join us on {EventTime}.
181,Chill & Grill,Darling Harbour,Still stuck in your routine? How about experiencing something *actual* at Darling Harbour? Or are you too comfy in your bad habits to join Chill & Grill? Join us on {EventTime}.
